run_date,platform,backend,input_bits,circuit_length,shots,counts_json,success_probability,job_id,job_start_time,job_end_time,sdk_version,notes
2025-10-24,rigetti,Ankaa-3,10,4,100,"{""11"": 89, ""01"": 6, ""00"": 1, ""10"": 4}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/c8cd8c54-ae2d-42fa-8b03-1f3dd522f15a,2025-10-24T18:05:06.405Z,2025-10-24T18:05:07.618Z,,
2025-10-24,rigetti,Ankaa-3,11,4,100,"{""01"": 88, ""00"": 6, ""11"": 6}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/d5e02a95-3513-4a3a-a0b5-ee3f042909d9,2025-10-24T18:05:15.938Z,2025-10-24T18:05:16.621Z,,
2025-10-24,rigetti,Ankaa-3,01,1,100,"{""01"": 93, ""00"": 7}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/d7ccbf50-0966-430d-bdda-0cb46c7e2e20,2025-10-24T18:05:23.883Z,2025-10-24T18:05:24.517Z,,
2025-10-24,rigetti,Ankaa-3,11,6,100,"{""11"": 91, ""10"": 5, ""01"": 4}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/ddd412b2-bbfc-4968-8b8f-0b369e956042,2025-10-24T18:05:10.033Z,2025-10-24T18:05:11.208Z,,
2025-10-24,rigetti,Ankaa-3,00,1,100,"{""00"": 95, ""10"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/ddd49055-00c9-42d4-ad96-7e57b59fc0a3,2025-10-24T18:05:13.156Z,2025-10-24T18:05:13.795Z,,
2025-10-24,rigetti,Ankaa-3,00,3,100,"{""00"": 93, ""10"": 2, ""01"": 5}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/de406a62-dd57-4d17-930d-2e07c8c12f2a,2025-10-24T18:05:10.746Z,2025-10-24T18:05:11.435Z,,
2025-10-24,rigetti,Ankaa-3,10,2,100,"{""01"": 91, ""00"": 6, ""11"": 3}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/dea4f43c-3104-422c-afa1-557dfea53cb7,2025-10-24T18:05:18.989Z,2025-10-24T18:05:19.653Z,,
2025-10-24,rigetti,Ankaa-3,01,6,100,"{""01"": 95, ""11"": 1, ""00"": 4}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/e0a2b5ab-40c2-4d86-80c8-9ab68a7e07a1,2025-10-24T18:05:13.663Z,2025-10-24T18:05:14.828Z,,
2025-10-24,rigetti,Ankaa-3,10,1,100,"{""11"": 86, ""01"": 4, ""10"": 10}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/e4815822-101f-4eb3-818e-921cd4912874,2025-10-24T18:05:21.974Z,2025-10-24T18:05:22.649Z,,
2025-10-24,rigetti,Ankaa-3,11,2,100,"{""10"": 95, ""00"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/eec33c6c-1e31-44d5-bc6c-ae485c711541,2025-10-24T18:05:22.976Z,2025-10-24T18:05:23.619Z,,
2025-10-24,rigetti,Ankaa-3,00,6,100,"{""00"": 94, ""10"": 4, ""01"": 2}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/f26efa93-343a-48c9-b121-e6ddb6570ce7,2025-10-24T18:05:24.096Z,2025-10-24T18:05:24.639Z,,
2025-10-24,rigetti,Ankaa-3,01,6,100,"{""01"": 92, ""11"": 4, ""00"": 4}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/f2e4b206-0ae1-4b06-b8a4-a194cd9093a5,2025-10-24T18:05:24.746Z,2025-10-24T18:05:26.071Z,,
2025-10-24,rigetti,Ankaa-3,11,2,100,"{""10"": 91, ""11"": 1, ""00"": 8}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/f5927457-9238-4572-9293-da2078f0c3c2,2025-10-24T18:05:27.498Z,2025-10-24T18:05:28.085Z,,
2025-10-24,rigetti,Ankaa-3,11,4,100,"{""01"": 93, ""00"": 3, ""11"": 3, ""10"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/f5f5613e-fe0c-4381-95cb-9ea527656e6d,2025-10-24T18:03:53.184Z,2025-10-24T18:03:54.469Z,,
2025-10-24,rigetti,Ankaa-3,11,2,100,"{""10"": 94, ""00"": 5, ""11"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/f9b1976f-9d2c-4fd6-b1a2-cbb18978bb6b,2025-10-24T18:05:13.875Z,2025-10-24T18:05:14.543Z,,
2025-10-24,rigetti,Ankaa-3,10,1,100,"{""11"": 89, ""10"": 5, ""01"": 6}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/fddb8694-0156-4d92-90e2-3569260b0dc2,2025-10-24T18:05:21.532Z,2025-10-24T18:05:22.187Z,,
2025-10-31,rigetti,Ankaa-3,01,5,100,"{""01"": 9, ""10"": 7, ""11"": 83, ""00"": 1}",0.83,arn:aws:braket:us-west-1:835581428919:quantum-task/045410ef-4e51-4558-801c-00cbed04a029,2025-10-31T13:32:50.187Z,2025-10-31T13:32:50.845Z,,
2025-10-31,rigetti,Ankaa-3,01,4,100,"{""10"": 93, ""01"": 1, ""00"": 5, ""11"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/0bbe7fb5-ea7f-4772-83c2-b2d28893074e,2025-10-31T13:32:41.952Z,2025-10-31T13:32:43.185Z,,
2025-10-31,rigetti,Ankaa-3,00,3,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/0efa6068-a307-44f5-b5be-6aeae3294bed,2025-10-31T13:32:55.098Z,2025-10-31T13:32:55.751Z,,
2025-10-31,rigetti,Ankaa-3,11,6,100,"{""11"": 90, ""10"": 3, ""01"": 7}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/165e5217-89c2-4fe8-9895-50b2d5d65c32,2025-10-31T13:32:56.765Z,2025-10-31T13:32:57.564Z,,
2025-10-31,rigetti,Ankaa-3,11,6,100,"{""11"": 88, ""01"": 8, ""10"": 4}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/1929ae86-bf89-4b74-9f6a-8f138f19afc2,2025-10-31T13:33:02.919Z,2025-10-31T13:33:03.538Z,,
2025-10-31,rigetti,Ankaa-3,00,3,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/1acad89a-50f8-43c8-8180-c2cff6cfe176,2025-10-31T13:32:44.317Z,2025-10-31T13:32:45.405Z,,
2025-10-31,rigetti,Ankaa-3,01,3,100,"{""10"": 94, ""00"": 5, ""11"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/1b1f0d17-7da9-422b-a1aa-541938312bd0,2025-10-31T13:32:49.381Z,2025-10-31T13:32:50.605Z,,
2025-10-31,rigetti,Ankaa-3,00,4,100,"{""00"": 99, ""01"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/1bca9fbb-c36b-4423-b188-8ea44d8e0c42,2025-10-31T13:32:49.581Z,2025-10-31T13:32:50.149Z,,
2025-10-31,rigetti,Ankaa-3,10,2,100,"{""01"": 96, ""00"": 4}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/1c0d2942-4411-480b-8011-df7f53736c51,2025-10-31T13:33:01.216Z,2025-10-31T13:33:01.837Z,,
2025-10-31,rigetti,Ankaa-3,11,5,100,"{""01"": 93, ""10"": 3, ""00"": 4}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/1c2aea6e-205c-4653-b836-699000cac3a7,2025-10-31T13:32:54.664Z,2025-10-31T13:32:55.380Z,,
2025-10-31,rigetti,Ankaa-3,00,5,100,"{""00"": 97, ""01"": 2, ""11"": 1}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/1c36737e-3c04-480d-8e50-5cc6cd97e362,2025-10-31T13:32:41.026Z,2025-10-31T13:32:43.108Z,,
2025-10-31,rigetti,Ankaa-3,11,1,100,"{""10"": 92, ""00"": 5, ""11"": 2, ""01"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/1cc1fb2a-0701-4c48-b70b-06a73b244e60,2025-10-31T13:32:54.466Z,2025-10-31T13:32:55.258Z,,
2025-10-31,rigetti,Ankaa-3,10,2,100,"{""10"": 2, ""01"": 91, ""00"": 6, ""11"": 1}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/1cfc2ea1-57c3-49c2-a42b-162bfa91f4dd,2025-10-31T13:32:47.891Z,2025-10-31T13:32:48.528Z,,
2025-10-31,rigetti,Ankaa-3,01,6,100,"{""01"": 95, ""00"": 4, ""11"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/1ef6de51-f44f-49c8-a73a-8b551e16ae5a,2025-10-31T13:32:43.025Z,2025-10-31T13:32:44.676Z,,
2025-10-31,rigetti,Ankaa-3,01,2,100,"{""11"": 92, ""10"": 5, ""01"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/1f471e0c-e3c1-4fcd-a1d8-895d1495a65b,2025-10-31T13:32:43.820Z,2025-10-31T13:32:44.851Z,,
2025-10-31,rigetti,Ankaa-3,11,2,100,"{""10"": 98, ""00"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/1f7ac1a1-f8c7-404a-86b8-2f9b2946061c,2025-10-31T13:32:50.831Z,2025-10-31T13:32:51.412Z,,
2025-10-31,rigetti,Ankaa-3,10,4,100,"{""11"": 93, ""10"": 5, ""01"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/205d507c-313a-498e-b197-8aa994689493,2025-10-31T13:32:51.675Z,2025-10-31T13:32:52.782Z,,
2025-10-31,rigetti,Ankaa-3,11,1,100,"{""11"": 4, ""10"": 90, ""00"": 6}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/20b942b2-edd8-44f5-874b-65fc94e4d1c2,2025-10-31T13:32:54.042Z,2025-10-31T13:32:54.804Z,,
2025-10-31,rigetti,Ankaa-3,01,4,100,"{""10"": 93, ""00"": 6, ""11"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/24f82670-df2f-4921-b0ae-cf878236f910,2025-10-31T13:33:02.447Z,2025-10-31T13:33:03.139Z,,
2025-10-31,rigetti,Ankaa-3,10,3,100,"{""01"": 90, ""00"": 9, ""11"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/267d8ad8-6a86-4184-af84-e9e40d103772,2025-10-31T13:32:47.253Z,2025-10-31T13:32:47.864Z,,
2025-10-31,rigetti,Ankaa-3,10,5,100,"{""10"": 89, ""11"": 7, ""00"": 4}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/26fe85d0-be70-4e9d-849b-2de3c038d630,2025-10-31T13:32:57.174Z,2025-10-31T13:32:57.814Z,,
2025-10-31,rigetti,Ankaa-3,10,2,100,"{""01"": 95, ""00"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/28a1b8f8-7344-4870-81bf-0b567c89092a,2025-10-31T13:32:52.986Z,2025-10-31T13:32:53.604Z,,
2025-10-31,rigetti,Ankaa-3,11,4,100,"{""00"": 5, ""01"": 94, ""11"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/2b4a7607-1a2e-4d1a-ac38-55ef47f268e8,2025-10-31T13:32:55.805Z,2025-10-31T13:32:56.417Z,,
2025-10-31,rigetti,Ankaa-3,00,6,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/303d68d8-948f-40e0-9614-1f3edb221661,2025-10-31T13:32:45.993Z,2025-10-31T13:32:47.138Z,,
2025-10-31,rigetti,Ankaa-3,10,1,100,"{""11"": 90, ""10"": 6, ""01"": 4}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/33c062c9-e5d8-4877-becd-5f4e03da30f0,2025-10-31T13:33:00.582Z,2025-10-31T13:33:01.248Z,,
2025-10-31,rigetti,Ankaa-3,01,4,100,"{""10"": 92, ""00"": 8}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/360e30a6-2f3f-4c58-8432-a71b37d06628,2025-10-31T13:32:45.352Z,2025-10-31T13:32:45.934Z,,
2025-10-31,rigetti,Ankaa-3,10,3,100,"{""01"": 92, ""00"": 7, ""11"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/3c3a66c8-c904-4886-9525-ba458f1ac4a6,2025-10-31T13:32:40.258Z,2025-10-31T13:32:42.967Z,,
2025-10-31,rigetti,Ankaa-3,10,5,100,"{""10"": 90, ""00"": 5, ""01"": 2, ""11"": 3}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/3dbb11a3-01df-4ae0-bdef-f8117e0db123,2025-10-31T13:32:46.449Z,2025-10-31T13:32:47.027Z,,
2025-10-31,rigetti,Ankaa-3,01,1,100,"{""01"": 94, ""00"": 5, ""11"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/41212fa6-1fb1-4734-827c-e70a8e016872,2025-10-31T13:32:49.986Z,2025-10-31T13:32:50.727Z,,
2025-10-31,rigetti,Ankaa-3,00,5,100,"{""00"": 97, ""01"": 2, ""11"": 1}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/41767ad2-5577-43f2-bb9a-1433913b4cf9,2025-10-31T13:32:53.846Z,2025-10-31T13:32:54.784Z,,
2025-10-31,rigetti,Ankaa-3,01,1,100,"{""01"": 96, ""00"": 4}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/463023cf-63c4-42ae-a219-5f1c856a05cb,2025-10-31T13:32:54.890Z,2025-10-31T13:32:55.491Z,,
2025-10-31,rigetti,Ankaa-3,10,5,100,"{""10"": 90, ""00"": 3, ""01"": 4, ""11"": 3}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/498fed31-d9db-42d9-84ba-e17f467a49f6,2025-10-31T13:32:56.564Z,2025-10-31T13:32:57.445Z,,
2025-10-31,rigetti,Ankaa-3,10,3,100,"{""01"": 92, ""00"": 8}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/4b2611f7-3d6d-4cfb-a059-063e44d353fe,2025-10-31T13:32:40.461Z,2025-10-31T13:32:42.892Z,,
2025-10-31,rigetti,Ankaa-3,11,6,100,"{""11"": 94, ""01"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/4c76b98a-7134-4eb9-abd4-e3ec97d260b4,2025-10-31T13:32:51.886Z,2025-10-31T13:32:53.010Z,,
2025-10-31,rigetti,Ankaa-3,10,4,100,"{""11"": 93, ""10"": 3, ""01"": 4}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/4d79c373-d8b8-4071-bd26-83d3d40f8c38,2025-10-31T13:32:57.788Z,2025-10-31T13:32:58.848Z,,
2025-10-31,rigetti,Ankaa-3,11,4,100,"{""01"": 92, ""00"": 4, ""11"": 3, ""10"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/503d11b9-6b8c-406a-957b-2843800c2c96,2025-10-31T13:33:00.086Z,2025-10-31T13:33:00.742Z,,
2025-10-31,rigetti,Ankaa-3,00,2,100,"{""00"": 97, ""10"": 3}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/5133a7be-5d14-43c9-b6f6-b07b815a01b3,2025-10-31T13:32:56.963Z,2025-10-31T13:32:57.675Z,,
2025-10-31,rigetti,Ankaa-3,01,2,100,"{""11"": 89, ""10"": 4, ""01"": 7}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/548bffe2-cb8a-4808-baf2-2fc39da7a0a8,2025-10-31T13:33:02.645Z,2025-10-31T13:33:03.271Z,,
2025-10-31,rigetti,Ankaa-3,10,5,100,"{""10"": 88, ""11"": 4, ""00"": 5, ""01"": 3}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/577bc447-e99d-45e3-a88b-c28079165fb7,2025-10-31T13:33:01.642Z,2025-10-31T13:33:02.231Z,,
2025-10-31,rigetti,Ankaa-3,00,1,100,"{""00"": 99, ""01"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/57954a4f-ce05-4e1f-94ef-ed9093c4b2cc,2025-10-31T13:32:44.940Z,2025-10-31T13:32:46.282Z,,
2025-10-31,rigetti,Ankaa-3,01,5,100,"{""11"": 87, ""00"": 5, ""10"": 5, ""01"": 3}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/582bff51-edac-4036-80e7-2024d55c3547,2025-10-31T13:33:00.996Z,2025-10-31T13:33:01.693Z,,
2025-10-31,rigetti,Ankaa-3,00,4,100,"{""00"": 98, ""10"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/594ab3d4-430b-4be6-ac73-d525d591d7b2,2025-10-31T13:32:42.807Z,2025-10-31T13:32:43.872Z,,
2025-10-31,rigetti,Ankaa-3,01,6,100,"{""01"": 90, ""00"": 9, ""11"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/64c568a3-acd2-41c0-bd56-70e271a26191,2025-10-31T13:33:02.013Z,2025-10-31T13:33:02.604Z,,
2025-10-31,rigetti,Ankaa-3,00,5,100,"{""00"": 96, ""01"": 3, ""11"": 1}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/659948de-077d-493b-b3c8-021fdd914cd0,2025-10-31T13:32:49.781Z,2025-10-31T13:32:50.428Z,,
2025-10-31,rigetti,Ankaa-3,01,3,100,"{""10"": 98, ""00"": 1, ""11"": 1}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/65cbf9da-cd25-46f3-8741-79a6c4508de5,2025-10-31T13:32:58.297Z,2025-10-31T13:32:58.959Z,,
2025-10-31,rigetti,Ankaa-3,11,4,100,"{""01"": 88, ""00"": 7, ""11"": 5}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/6d5aef69-4e31-4c22-b6a3-77758f872332,2025-10-31T13:32:59.684Z,2025-10-31T13:33:00.283Z,,
2025-10-31,rigetti,Ankaa-3,10,6,100,"{""10"": 93, ""00"": 6, ""11"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/6ee9e76f-302e-400e-adea-fe158e941a3d,2025-10-31T13:32:41.239Z,2025-10-31T13:32:43.180Z,,
2025-10-31,rigetti,Ankaa-3,11,1,100,"{""10"": 94, ""00"": 5, ""11"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/6ef2523b-34cd-4860-a064-5d1b1f74f4cc,2025-10-31T13:32:48.102Z,2025-10-31T13:32:48.719Z,,
2025-10-31,rigetti,Ankaa-3,11,4,100,"{""01"": 95, ""11"": 4, ""00"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/729b3cf2-3c77-4785-82fa-ed8d7c61455c,2025-10-31T13:33:02.224Z,2025-10-31T13:33:02.866Z,,
2025-10-31,rigetti,Ankaa-3,11,5,100,"{""01"": 95, ""11"": 2, ""00"": 2, ""10"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/730e9bd3-c5fc-46f1-826b-c83866b6d4cf,2025-10-31T13:32:42.603Z,2025-10-31T13:32:43.694Z,,
2025-10-31,rigetti,Ankaa-3,11,1,100,"{""11"": 2, ""10"": 93, ""01"": 2, ""00"": 3}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/779391e8-5f8c-46da-b45a-2807f5c00fb8,2025-10-31T13:32:41.735Z,2025-10-31T13:32:43.101Z,,
2025-10-31,rigetti,Ankaa-3,10,3,100,"{""01"": 92, ""00"": 8}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/7dbf9fe8-8b49-4c10-bb2a-0c5121e05072,2025-10-31T13:32:53.208Z,2025-10-31T13:32:53.867Z,,
2025-10-31,rigetti,Ankaa-3,00,3,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/83ba8c57-dcaa-45e0-a1b9-4186cab352cb,2025-10-31T13:32:59.889Z,2025-10-31T13:33:00.560Z,,
2025-10-31,rigetti,Ankaa-3,11,2,100,"{""10"": 96, ""00"": 3, ""11"": 1}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/878ff458-0459-4804-bb04-315d5bf1e1fa,2025-10-31T13:32:46.855Z,2025-10-31T13:32:47.977Z,,
2025-10-31,rigetti,Ankaa-3,11,1,100,"{""10"": 94, ""00"": 5, ""11"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/8a5316f4-388d-4ad3-96b2-83bcfdd674c7,2025-10-31T13:32:44.105Z,2025-10-31T13:32:44.821Z,,
2025-10-31,rigetti,Ankaa-3,11,3,100,"{""11"": 91, ""01"": 3, ""10"": 5, ""00"": 1}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/8b722f3b-663c-45ac-9fcd-567db944122c,2025-10-31T13:33:00.789Z,2025-10-31T13:33:01.410Z,,
2025-10-31,rigetti,Ankaa-3,01,4,100,"{""10"": 97, ""00"": 3}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/95311425-2e41-45be-b4c2-9c08a86567da,2025-10-31T13:32:52.576Z,2025-10-31T13:32:53.155Z,,
2025-10-31,rigetti,Ankaa-3,01,6,100,"{""11"": 3, ""01"": 92, ""00"": 5}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/97720945-10f2-42ec-9a18-11e0ec52993c,2025-10-31T13:32:47.678Z,2025-10-31T13:32:48.295Z,,
2025-10-31,rigetti,Ankaa-3,11,6,100,"{""01"": 6, ""11"": 90, ""10"": 4}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/9a7ec70f-6782-4290-9697-f88773dac1ee,2025-10-31T13:32:58.506Z,2025-10-31T13:32:59.670Z,,
2025-10-31,rigetti,Ankaa-3,11,2,100,"{""10"": 92, ""00"": 6, ""11"": 1, ""01"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/9b64bc23-d4ab-43ab-a6ac-994061253484,2025-10-31T13:32:48.311Z,2025-10-31T13:32:48.942Z,,
2025-10-31,rigetti,Ankaa-3,10,2,100,"{""01"": 95, ""00"": 4, ""11"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/9d15293d-187e-4272-8033-caa28c069675,2025-10-31T13:32:43.239Z,2025-10-31T13:32:44.799Z,,
2025-10-31,rigetti,Ankaa-3,00,3,100,"{""00"": 98, ""10"": 1, ""01"": 1}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/9e524500-7dc2-488b-afaf-80e71cac2aad,2025-10-31T13:32:57.372Z,2025-10-31T13:32:57.967Z,,
2025-10-31,rigetti,Ankaa-3,11,1,100,"{""10"": 91, ""00"": 7, ""11"": 1, ""01"": 1}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/ac575bb4-41ae-450f-ac89-61ebd3a6cffb,2025-10-31T13:32:50.403Z,2025-10-31T13:32:50.985Z,,
2025-10-31,rigetti,Ankaa-3,00,2,100,"{""00"": 98, ""10"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/aff6f02c-6ee3-4260-bcaa-5adca3730991,2025-10-31T13:32:51.130Z,2025-10-31T13:32:52.192Z,,
2025-10-31,rigetti,Ankaa-3,01,5,100,"{""11"": 90, ""10"": 6, ""00"": 3, ""01"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/b3677236-b03f-4b87-af9a-4bd02285ccfc,2025-10-31T13:32:42.183Z,2025-10-31T13:32:43.310Z,,
2025-10-31,rigetti,Ankaa-3,00,4,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/bbd12fbb-f22c-4610-b45e-5f7ec5bbf66d,2025-10-31T13:32:50.616Z,2025-10-31T13:32:51.189Z,,
2025-10-31,rigetti,Ankaa-3,10,5,100,"{""10"": 93, ""11"": 2, ""00"": 4, ""01"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/be8938da-a7cb-45d9-8e52-e2c78ab9f872,2025-10-31T13:32:43.603Z,2025-10-31T13:32:44.968Z,,
2025-10-31,rigetti,Ankaa-3,11,3,100,"{""11"": 93, ""01"": 4, ""10"": 3}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/beb02642-3218-4401-b816-c669f62f5fd4,2025-10-31T13:32:58.719Z,2025-10-31T13:32:59.787Z,,
2025-10-31,rigetti,Ankaa-3,11,6,100,"{""11"": 87, ""01"": 7, ""10"": 6}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/bfe4e2cc-2874-4b63-a269-0df85af132cd,2025-10-31T13:32:56.007Z,2025-10-31T13:32:56.649Z,,
2025-10-31,rigetti,Ankaa-3,11,1,100,"{""10"": 94, ""00"": 4, ""11"": 2}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/c165e14a-63d5-4d90-8859-c8f9fbfb7b3d,2025-10-31T13:32:41.450Z,2025-10-31T13:32:42.909Z,,
2025-10-31,rigetti,Ankaa-3,10,2,100,"{""01"": 94, ""00"": 4, ""11"": 2}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/c2ba05b0-f64e-4ca8-987b-b103da25c92f,2025-10-31T13:32:44.518Z,2025-10-31T13:32:45.157Z,,
2025-10-31,rigetti,Ankaa-3,01,4,100,"{""10"": 94, ""11"": 2, ""00"": 4}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/c734d765-95c2-4da9-8982-c979924587f0,2025-10-31T13:32:58.923Z,2025-10-31T13:32:59.809Z,,
2025-10-31,rigetti,Ankaa-3,11,5,100,"{""01"": 90, ""00"": 7, ""10"": 3}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/c79d795d-bad6-473f-b91d-e62e1c16a236,2025-10-31T13:33:00.371Z,2025-10-31T13:33:01.003Z,,
2025-10-31,rigetti,Ankaa-3,11,4,100,"{""01"": 95, ""11"": 1, ""00"": 4}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/c9a96e40-b2c4-4123-b525-c2a2f8bfcdd4,2025-10-31T13:32:48.976Z,2025-10-31T13:32:49.641Z,,
2025-10-31,rigetti,Ankaa-3,10,3,100,"{""01"": 96, ""00"": 3, ""11"": 1}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/c9f9df80-29c8-4ee6-b1ec-1a27a8be5b99,2025-10-31T13:32:59.486Z,2025-10-31T13:33:00.177Z,,
2025-10-31,rigetti,Ankaa-3,00,1,100,"{""00"": 99, ""01"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/cd07bed9-20e5-4b30-950b-d97f90a986f7,2025-10-31T13:32:58.091Z,2025-10-31T13:32:58.734Z,,
2025-10-31,rigetti,Ankaa-3,01,6,100,"{""01"": 93, ""00"": 6, ""11"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/cf4ed7f6-f2ab-41d6-9750-d829c819a854,2025-10-31T13:32:47.476Z,2025-10-31T13:32:48.109Z,,
2025-10-31,rigetti,Ankaa-3,00,3,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/d3f29af1-c489-4d0a-827f-a671e8c3df00,2025-10-31T13:32:45.565Z,2025-10-31T13:32:46.171Z,,
2025-10-31,rigetti,Ankaa-3,00,3,100,"{""00"": 99, ""01"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/d57b4a03-6439-4de5-af02-c4ded551fc94,2025-10-31T13:32:52.358Z,2025-10-31T13:32:53.041Z,,
2025-10-31,rigetti,Ankaa-3,00,5,100,"{""00"": 92, ""11"": 3, ""10"": 3, ""01"": 2}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/d5d22a3b-811d-4a9f-807f-34e8a1fc72e4,2025-10-31T13:32:40.664Z,2025-10-31T13:32:42.963Z,,
