run_date,platform,backend,input_bits,circuit_length,shots,counts_json,success_probability,job_id,job_start_time,job_end_time,qpu_execution_sec,sdk_version,notes
2024-03-08,ionq,Aria-1,11,6,2,"{""11"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/98ab2e34-d8b4-4740-b783-8765c75ce83a,2024-03-08T20:20:24.064Z,2024-03-08T20:23:01.971Z,,,
2024-03-08,ionq,Aria-1,01,1,2,"{""01"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/e4e842be-4c37-4992-a871-e33811ea08f1,2024-03-08T20:20:24.712Z,2024-03-08T20:23:34.479Z,,,
2024-03-08,ionq,Aria-1,11,4,2,"{""01"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/ef5f9a05-a6dc-4ed0-beef-bc4ee1a9e64c,2024-03-08T20:20:26.107Z,2024-03-08T20:24:08.077Z,,,
2024-03-08,ionq,Aria-1,11,3,2,"{""11"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/fe0eadc0-4bd6-437a-bc97-0622abe7b009,2024-03-08T20:20:24.297Z,2024-03-08T20:23:33.273Z,,,
2024-03-11,ionq,Aria-1,01,5,2,"{""11"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/1d240abe-7b83-4e53-a01c-c0e92ff9a8ca,2024-03-11T05:34:12.325Z,2024-03-11T05:35:00.596Z,,,
2024-03-11,ionq,Aria-1,00,1,2,"{""00"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/232ba0c1-7222-438a-acf9-f7e0ebb138fa,2024-03-11T05:34:15.060Z,2024-03-11T05:35:34.420Z,,,
2024-03-11,ionq,Aria-1,10,2,2,"{""01"": 1, ""11"": 1}",0.5,arn:aws:braket:us-east-1:835581428919:quantum-task/2a661456-44b0-42fc-b843-1c9e52d50f49,2024-03-11T05:34:15.349Z,2024-03-11T05:36:08.418Z,,,
2024-03-11,ionq,Aria-1,11,3,2,"{""11"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/36083ea7-cb30-4f91-9ea1-7bb3b7f6ba24,2024-03-11T05:34:13.926Z,2024-03-11T05:35:31.631Z,,,
2024-03-11,ionq,Aria-1,01,2,2,"{""11"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/3e3de0c5-8bc9-442c-8f07-c645d72232f4,2024-03-11T05:34:14.628Z,2024-03-11T05:35:33.470Z,,,
2024-03-11,ionq,Aria-1,01,1,2,"{""01"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/549262ac-1a71-4d55-816e-a3d1c887b239,2024-03-11T05:34:14.841Z,2024-03-11T05:35:33.952Z,,,
2024-03-11,ionq,Aria-1,01,5,2,"{""11"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/5c3b3380-fe8a-4547-992a-369d293a8444,2024-03-11T05:34:12.832Z,2024-03-11T05:35:30.984Z,,,
2024-03-11,ionq,Aria-1,01,4,2,"{""10"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/6b7cd507-7078-4589-9ff4-e623852ef183,2024-03-11T05:34:14.395Z,2024-03-11T05:35:32.831Z,,,
2024-03-11,ionq,Aria-1,11,1,2,"{""10"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/9573fa65-b9b9-4200-b642-ecdd5ba54ac1,2024-03-11T05:34:12.571Z,2024-03-11T05:34:58.175Z,,,
2024-03-11,ionq,Aria-1,01,6,2,"{""01"": 2}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/a36ae489-9b21-499b-886b-927e4b670428,2024-03-11T05:34:14.172Z,2024-03-11T05:35:32.214Z,,,
2024-03-12,ionq,Aria-1,00,1,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/003baab7-ffcc-4aad-8a28-a13beb812d7b,2024-03-12T17:15:37.478Z,2024-03-13T00:40:57.226Z,,,
2024-03-12,ionq,Aria-1,01,5,1000,"{""10"": 11, ""01"": 8, ""11"": 981}",0.981,arn:aws:braket:us-east-1:835581428919:quantum-task/00441888-5c80-4627-82f9-104e4c39b5fc,2024-03-12T17:16:34.769Z,2024-03-13T01:37:33.823Z,,,
2024-03-12,ionq,Aria-1,00,4,1000,"{""00"": 993, ""10"": 7}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/0057f9de-6482-46c1-bb23-f14b29fc1a5e,2024-03-12T17:15:23.031Z,2024-03-13T00:26:32.165Z,,,
2024-03-12,ionq,Aria-1,11,4,1000,"{""00"": 7, ""01"": 992, ""11"": 1}",0.992,arn:aws:braket:us-east-1:835581428919:quantum-task/008cc39c-fd05-4365-9dcc-b37de6fce6f3,2024-03-12T17:16:36.873Z,2024-03-13T01:41:17.518Z,,,
2024-03-12,ionq,Aria-1,01,4,1000,"{""00"": 13, ""10"": 987}",0.987,arn:aws:braket:us-east-1:835581428919:quantum-task/00c93fdf-2d3e-4d75-8ce2-b857c9382bf0,2024-03-12T17:16:43.081Z,2024-03-13T01:47:56.700Z,,,
2024-03-12,ionq,Aria-1,11,3,1000,"{""10"": 6, ""01"": 7, ""11"": 987}",0.987,arn:aws:braket:us-east-1:835581428919:quantum-task/0151eb0b-96c2-498f-adc1-df9cb916e377,2024-03-12T17:15:23.285Z,2024-03-13T00:27:25.565Z,,,
2024-03-12,ionq,Aria-1,10,3,1000,"{""00"": 8, ""01"": 985, ""11"": 7}",0.985,arn:aws:braket:us-east-1:835581428919:quantum-task/01ee9c0c-adc9-4b55-8447-a7e2114c7882,2024-03-12T17:15:44.997Z,2024-03-13T00:48:43.992Z,,,
2024-03-12,ionq,Aria-1,11,6,100,"{""10"": 1, ""11"": 99}",0.99,arn:aws:braket:us-east-1:835581428919:quantum-task/01f41375-7c8a-4771-972d-57fada6ed545,2024-03-12T20:11:53.632Z,2024-03-13T03:06:19.630Z,,,
2024-03-12,ionq,Aria-1,00,3,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/020bc293-40fd-45a1-a6df-a7aefe2beafd,2024-03-12T17:15:40.665Z,2024-03-13T00:44:26.212Z,,,
2024-03-12,ionq,Aria-1,00,3,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/02ba473f-0b96-43cb-ad5b-7ef33448d168,2024-03-12T17:15:35.670Z,2024-03-13T00:38:57.366Z,,,
2024-03-12,ionq,Aria-1,10,1,1000,"{""10"": 4, ""01"": 5, ""11"": 991}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/0360cfc6-3f46-442f-b278-f86604551d74,2024-03-12T17:17:10.604Z,2024-03-13T02:18:17.747Z,,,
2024-03-12,ionq,Aria-1,00,1,1000,"{""00"": 999, ""10"": 1}",0.999,arn:aws:braket:us-east-1:835581428919:quantum-task/036f3549-c96e-4419-9d3b-91c9979c7433,2024-03-12T17:17:35.023Z,2024-03-13T02:36:56.733Z,,,
2024-03-12,ionq,Aria-1,10,2,1000,"{""00"": 7, ""01"": 990, ""11"": 3}",0.99,arn:aws:braket:us-east-1:835581428919:quantum-task/0466be4f-f030-452e-af9b-3a282891913f,2024-03-12T17:17:21.403Z,2024-03-13T02:31:32.940Z,,,
2024-03-12,ionq,Aria-1,01,6,1000,"{""00"": 5, ""01"": 991, ""11"": 4}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/04ac3cd1-1c30-4fe6-97f8-f86bb9ade588,2024-03-12T17:16:37.937Z,2024-03-13T01:42:44.300Z,,,
2024-03-12,ionq,Aria-1,10,1,1000,"{""10"": 8, ""01"": 11, ""11"": 981}",0.981,arn:aws:braket:us-east-1:835581428919:quantum-task/04ba1b20-ccd2-463d-b204-dcc8b0246067,2024-03-12T17:16:02.290Z,2024-03-13T01:09:03.226Z,,,
2024-03-12,ionq,Aria-1,10,1,1000,"{""10"": 7, ""01"": 8, ""11"": 985}",0.985,arn:aws:braket:us-east-1:835581428919:quantum-task/04e290bd-0410-4a63-8e32-4f164e2955ae,2024-03-12T17:16:17.343Z,2024-03-13T01:24:48.346Z,,,
2024-03-12,ionq,Aria-1,10,4,1000,"{""00"": 2, ""10"": 10, ""01"": 8, ""11"": 980}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/056422cb-9d8c-4763-97ac-8454bd245291,2024-03-12T17:19:42.406Z,2024-03-13T02:42:24.793Z,,,
2024-03-12,ionq,Aria-1,11,4,1000,"{""00"": 7, ""01"": 991, ""11"": 2}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/05deeefb-e164-4326-ab38-e82de1080fcd,2024-03-12T17:16:46.647Z,2024-03-13T01:52:10.468Z,,,
2024-03-12,ionq,Aria-1,01,3,100,"{""00"": 1, ""10"": 99}",0.99,arn:aws:braket:us-east-1:835581428919:quantum-task/06980c82-0069-4353-be09-d117993b36b3,2024-03-12T20:11:54.491Z,2024-03-13T03:06:51.425Z,,,
2024-03-12,ionq,Aria-1,11,1,100,"{""00"": 2, ""10"": 98}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/06d6b3a5-d20c-432f-920d-c36d16ec0248,2024-03-12T20:11:41.464Z,2024-03-13T03:02:55.781Z,,,
2024-03-12,ionq,Aria-1,11,4,1000,"{""00"": 8, ""01"": 986, ""11"": 6}",0.986,arn:aws:braket:us-east-1:835581428919:quantum-task/06df3bc7-d32e-4bb2-a6ac-901b26e6f33c,2024-03-12T17:19:52.223Z,2024-03-13T02:52:08.689Z,,,
2024-03-12,ionq,Aria-1,10,5,1000,"{""00"": 7, ""10"": 993}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/0743c4fe-759a-4bf4-9bf8-4a715c847a20,2024-03-12T17:16:56.126Z,2024-03-13T02:02:44.579Z,,,
2024-03-12,ionq,Aria-1,10,3,1000,"{""00"": 6, ""01"": 991, ""11"": 3}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/07a903a7-a47e-470f-a20d-67d9abd3ede7,2024-03-12T17:16:57.864Z,2024-03-13T02:05:26.058Z,,,
2024-03-12,ionq,Aria-1,11,4,1000,"{""00"": 7, ""01"": 989, ""11"": 4}",0.989,arn:aws:braket:us-east-1:835581428919:quantum-task/07b52da2-12b4-4915-91eb-75f9a00830b5,2024-03-12T17:16:36.440Z,2024-03-13T01:40:34.675Z,,,
2024-03-12,ionq,Aria-1,00,4,1000,"{""00"": 999, ""10"": 1}",0.999,arn:aws:braket:us-east-1:835581428919:quantum-task/080a4be8-0333-44f6-be08-c016cb145ca3,2024-03-12T17:15:42.775Z,2024-03-13T00:46:10.989Z,,,
2024-03-12,ionq,Aria-1,11,2,1000,"{""00"": 6, ""10"": 994}",0.994,arn:aws:braket:us-east-1:835581428919:quantum-task/0810469a-cfb3-404f-8059-bf88418d52e5,2024-03-12T17:15:50.210Z,2024-03-13T00:55:05.433Z,,,
2024-03-12,ionq,Aria-1,10,4,1000,"{""10"": 6, ""01"": 8, ""11"": 986}",0.986,arn:aws:braket:us-east-1:835581428919:quantum-task/08b7a9f5-f1ec-4e78-80b0-f3f50da45300,2024-03-12T17:16:55.678Z,2024-03-13T02:02:43.522Z,,,
2024-03-12,ionq,Aria-1,01,6,100,"{""01"": 100}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/08bcf646-c7e6-48ae-8d5c-43ac628b4e88,2024-03-12T20:11:51.886Z,2024-03-13T03:05:46.903Z,,,
2024-03-12,ionq,Aria-1,10,4,1000,"{""00"": 1, ""10"": 9, ""01"": 8, ""11"": 982}",0.982,arn:aws:braket:us-east-1:835581428919:quantum-task/0998940c-ae11-4945-a962-9b564878a768,2024-03-12T17:19:58.087Z,2024-03-13T02:58:15.175Z,,,
2024-03-12,ionq,Aria-1,10,3,1000,"{""00"": 9, ""01"": 989, ""11"": 2}",0.989,arn:aws:braket:us-east-1:835581428919:quantum-task/09b31699-3447-4f17-a998-a44360df64c6,2024-03-12T17:19:47.248Z,2024-03-13T02:47:56.936Z,,,
2024-03-12,ionq,Aria-1,11,5,1000,"{""00"": 6, ""01"": 989, ""11"": 5}",0.989,arn:aws:braket:us-east-1:835581428919:quantum-task/09c2ee43-fdb1-4612-be21-959325a2302a,2024-03-12T17:17:05.965Z,2024-03-13T02:13:40.887Z,,,
2024-03-12,ionq,Aria-1,10,1,1000,"{""10"": 9, ""01"": 9, ""11"": 982}",0.982,arn:aws:braket:us-east-1:835581428919:quantum-task/09e2062e-dfe4-455f-acdf-ac554825b987,2024-03-12T17:16:13.322Z,2024-03-13T01:20:49.449Z,,,
2024-03-12,ionq,Aria-1,11,2,1000,"{""00"": 7, ""10"": 993}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/0a02d7c4-d049-48d6-adf6-c7672c7c2d7e,2024-03-12T17:16:31.888Z,2024-03-13T01:39:01.833Z,,,
2024-03-12,ionq,Aria-1,01,3,1000,"{""00"": 9, ""10"": 991}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/0a05030e-5b98-46f3-ab1c-bab949a8d705,2024-03-12T17:17:02.811Z,2024-03-13T02:19:38.943Z,,,
2024-03-12,ionq,Aria-1,00,5,1000,"{""00"": 998, ""10"": 2}",0.998,arn:aws:braket:us-east-1:835581428919:quantum-task/0abb414c-5c37-48a0-b7af-e8b35e4f7fae,2024-03-12T17:15:45.233Z,2024-03-13T00:49:33.609Z,,,
2024-03-12,ionq,Aria-1,01,6,1000,"{""00"": 11, ""01"": 988, ""11"": 1}",0.988,arn:aws:braket:us-east-1:835581428919:quantum-task/0aea4b8a-2fb3-4bd8-ad9c-b7b32316f5cc,2024-03-12T17:17:17.351Z,2024-03-13T02:26:27.527Z,,,
2024-03-12,ionq,Aria-1,00,4,1000,"{""00"": 998, ""10"": 2}",0.998,arn:aws:braket:us-east-1:835581428919:quantum-task/0af0240c-8706-41ce-8094-96bb92bbf48b,2024-03-12T17:16:38.969Z,2024-03-13T01:43:36.128Z,,,
2024-03-12,ionq,Aria-1,00,5,1000,"{""00"": 997, ""10"": 3}",0.997,arn:aws:braket:us-east-1:835581428919:quantum-task/0b2f547f-bef6-43ae-8465-cdff1185eac4,2024-03-12T17:19:40.849Z,2024-03-13T02:40:16.750Z,,,
2024-03-12,ionq,Aria-1,11,3,1000,"{""10"": 9, ""01"": 6, ""11"": 985}",0.985,arn:aws:braket:us-east-1:835581428919:quantum-task/0b3db694-4485-49a1-a6ea-0ac9367a53c5,2024-03-12T17:15:41.272Z,2024-03-13T00:45:17.787Z,,,
2024-03-12,ionq,Aria-1,10,1,1000,"{""10"": 11, ""01"": 8, ""11"": 981}",0.981,arn:aws:braket:us-east-1:835581428919:quantum-task/0b5d0143-efe7-441d-8311-ca778af6ab1a,2024-03-12T17:15:48.157Z,2024-03-13T00:52:54.862Z,,,
2024-03-12,ionq,Aria-1,00,2,1000,"{""00"": 997, ""10"": 3}",0.997,arn:aws:braket:us-east-1:835581428919:quantum-task/0b8f394e-8579-4507-8a44-586cc126c5f0,2024-03-12T17:19:43.944Z,2024-03-13T02:44:14.931Z,,,
2024-03-12,ionq,Aria-1,01,1,1000,"{""00"": 9, ""01"": 986, ""11"": 5}",0.986,arn:aws:braket:us-east-1:835581428919:quantum-task/0c0eaf72-57cc-4089-ab8a-b858b48ceeb2,2024-03-12T17:17:00.296Z,2024-03-13T02:07:32.744Z,,,
2024-03-12,ionq,Aria-1,01,3,1000,"{""00"": 10, ""10"": 990}",0.99,arn:aws:braket:us-east-1:835581428919:quantum-task/0c2a49fe-aeaa-4f7c-bddd-b0fbb0b4fb3a,2024-03-12T17:15:34.802Z,2024-03-13T00:38:06.294Z,,,
2024-03-12,ionq,Aria-1,10,6,1000,"{""00"": 5, ""10"": 995}",0.995,arn:aws:braket:us-east-1:835581428919:quantum-task/0c5eb38b-1df5-4494-859d-a00eb07be323,2024-03-12T17:17:18.784Z,2024-03-13T02:28:02.341Z,,,
2024-03-12,ionq,Aria-1,00,2,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/0c5f2acb-0a0b-4eb0-85e6-020d108e51ba,2024-03-12T17:15:51.656Z,2024-03-13T00:56:45.421Z,,,
2024-03-12,ionq,Aria-1,00,3,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/0cb1c852-82af-4086-b2a7-2a65d8e3f97d,2024-03-12T17:16:08.432Z,2024-03-13T01:15:26.297Z,,,
2024-03-12,ionq,Aria-1,01,4,100,"{""00"": 2, ""10"": 98}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/0d095c0d-49fb-43cd-945a-c7b01249688f,2024-03-12T20:11:54.286Z,2024-03-13T03:06:50.859Z,,,
2024-03-12,ionq,Aria-1,00,3,1000,"{""00"": 999, ""10"": 1}",0.999,arn:aws:braket:us-east-1:835581428919:quantum-task/0d193b9c-2028-4273-9e3f-3a57b92a072d,2024-03-12T17:15:50.827Z,2024-03-13T00:55:06.469Z,,,
2024-03-12,ionq,Aria-1,10,3,1000,"{""00"": 10, ""01"": 986, ""11"": 4}",0.986,arn:aws:braket:us-east-1:835581428919:quantum-task/0d262fe1-2237-4183-a5f5-5f1d03c7761c,2024-03-12T17:15:53.788Z,2024-03-13T00:59:13.571Z,,,
2024-03-12,ionq,Aria-1,11,3,100,"{""11"": 100}",1.0,arn:aws:braket:us-east-1:835581428919:quantum-task/0d8489bb-ab9d-41f5-8d2c-9c4b91dd6d3f,2024-03-12T20:11:48.467Z,2024-03-13T03:04:39.942Z,,,
2024-03-12,ionq,Aria-1,11,2,1000,"{""00"": 11, ""10"": 989}",0.989,arn:aws:braket:us-east-1:835581428919:quantum-task/0df29178-2186-463c-8050-4733363c63fd,2024-03-12T17:15:28.287Z,2024-03-13T00:31:04.211Z,,,
2024-03-12,ionq,Aria-1,10,5,1000,"{""00"": 5, ""10"": 995}",0.995,arn:aws:braket:us-east-1:835581428919:quantum-task/0ea727f9-b6e6-4e9d-9086-03622b7086c0,2024-03-12T17:19:39.308Z,2024-03-13T02:38:14.409Z,,,
2024-03-12,ionq,Aria-1,00,1,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/0ec912d9-ccb9-4538-bfb9-6534bb358b03,2024-03-12T17:15:57.903Z,2024-03-13T01:03:19.781Z,,,
2024-03-12,ionq,Aria-1,00,1,1000,"{""00"": 993, ""10"": 7}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/0f79db3c-ebc8-40b7-9a72-32d2d06328dc,2024-03-12T17:16:04.379Z,2024-03-13T01:11:27.577Z,,,
2024-03-12,ionq,Aria-1,11,2,1000,"{""00"": 9, ""10"": 991}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/10772362-18ec-4c75-a090-962796a5107b,2024-03-12T17:16:44.135Z,2024-03-13T01:49:19.460Z,,,
2024-03-12,ionq,Aria-1,01,3,1000,"{""00"": 6, ""10"": 994}",0.994,arn:aws:braket:us-east-1:835581428919:quantum-task/10f03c5a-102d-4f6d-8060-e245521e2aa5,2024-03-12T17:17:06.817Z,2024-03-13T02:14:59.686Z,,,
2024-03-12,ionq,Aria-1,10,1,100,"{""10"": 2, ""11"": 98}",0.98,arn:aws:braket:us-east-1:835581428919:quantum-task/11162a0f-bf19-45d0-840d-6e792c13982b,2024-03-12T20:11:55.186Z,2024-03-13T03:07:10.705Z,,,
2024-03-12,ionq,Aria-1,11,3,1000,"{""10"": 8, ""01"": 6, ""11"": 986}",0.986,arn:aws:braket:us-east-1:835581428919:quantum-task/116dcdec-2909-4d0d-824e-a9032b25c313,2024-03-12T17:16:11.193Z,2024-03-13T01:27:47.565Z,,,
2024-03-12,ionq,Aria-1,10,3,1000,"{""00"": 10, ""01"": 988, ""11"": 2}",0.988,arn:aws:braket:us-east-1:835581428919:quantum-task/1197dd0f-4975-4dca-911c-54cc29695905,2024-03-12T17:15:44.158Z,2024-03-13T00:47:54.004Z,,,
2024-03-12,ionq,Aria-1,11,2,1000,"{""00"": 8, ""10"": 992}",0.992,arn:aws:braket:us-east-1:835581428919:quantum-task/119fa3ef-7a46-44a1-9590-7cf244447f6b,2024-03-12T17:17:17.549Z,2024-03-13T02:29:30.773Z,,,
2024-03-12,ionq,Aria-1,10,5,1000,"{""00"": 9, ""10"": 991}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/11b71632-54aa-46db-b669-d58911145ba8,2024-03-12T17:17:01.365Z,2024-03-13T02:08:17.561Z,,,
2024-03-12,ionq,Aria-1,10,2,1000,"{""00"": 9, ""01"": 988, ""11"": 3}",0.988,arn:aws:braket:us-east-1:835581428919:quantum-task/12252f05-66af-4a0a-8118-4047000970d2,2024-03-12T17:15:56.119Z,2024-03-13T01:01:40.847Z,,,
2024-03-12,ionq,Aria-1,01,3,1000,"{""00"": 7, ""10"": 993}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/1247e60c-a722-4e1a-be4d-9dc5b0dce22f,2024-03-12T17:16:33.936Z,2024-03-13T01:36:44.139Z,,,
2024-03-12,ionq,Aria-1,01,3,1000,"{""00"": 13, ""10"": 987}",0.987,arn:aws:braket:us-east-1:835581428919:quantum-task/12a4f55b-e8fa-4d76-8350-fd7280c0434a,2024-03-12T17:17:15.863Z,2024-03-13T02:24:49.668Z,,,
2024-03-12,ionq,Aria-1,11,5,1000,"{""00"": 3, ""01"": 994, ""11"": 3}",0.994,arn:aws:braket:us-east-1:835581428919:quantum-task/12c5f073-9b01-4ee9-92ab-71d7220bcdfc,2024-03-12T17:16:13.969Z,2024-03-13T01:21:34.743Z,,,
2024-03-12,ionq,Aria-1,10,1,1000,"{""10"": 7, ""01"": 4, ""11"": 989}",0.989,arn:aws:braket:us-east-1:835581428919:quantum-task/12e37ea4-0e2b-493f-8fd1-083186f2091d,2024-03-12T17:15:35.466Z,2024-03-13T00:38:56.750Z,,,
2024-03-12,ionq,Aria-1,00,5,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-east-1:835581428919:quantum-task/132316b5-9c43-4093-93a8-47d926f08ac2,2024-03-12T20:12:00.114Z,2024-03-13T03:08:47.062Z,,,
2024-03-12,ionq,Aria-1,00,3,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/139a2b3c-52a9-42e8-a2c6-48cdc32de7c4,2024-03-12T17:16:35.397Z,2024-03-13T01:39:48.277Z,,,
2024-03-12,ionq,Aria-1,10,2,1000,"{""00"": 5, ""01"": 993, ""11"": 2}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/141e9ce0-6f0f-4f41-9585-8dd9f362adad,2024-03-12T17:17:09.952Z,2024-03-13T02:17:38.003Z,,,
2024-03-12,ionq,Aria-1,00,5,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/14354683-32e6-47c8-bab9-e508c3b3dc91,2024-03-12T17:19:50.252Z,2024-03-13T02:49:44.375Z,,,
2024-03-12,ionq,Aria-1,00,1,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/1446e140-f9ba-4b7d-bf34-bfcdb4b81c78,2024-03-12T17:16:18.838Z,2024-03-13T01:27:00.480Z,,,
2024-03-12,ionq,Aria-1,11,3,1000,"{""10"": 3, ""01"": 8, ""11"": 989}",0.989,arn:aws:braket:us-east-1:835581428919:quantum-task/14e53f4e-d399-4aa1-b00a-02a6398e5b95,2024-03-12T17:19:50.461Z,2024-03-13T02:50:19.914Z,,,
2024-03-12,ionq,Aria-1,00,2,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/15257cb5-5891-49f8-98d5-396eb9eab9be,2024-03-12T17:16:26.667Z,2024-03-13T01:29:17.655Z,,,
2024-03-12,ionq,Aria-1,11,5,1000,"{""00"": 4, ""01"": 992, ""11"": 4}",0.992,arn:aws:braket:us-east-1:835581428919:quantum-task/1591987b-e878-43ca-8f32-032e89b4f92a,2024-03-12T17:20:00.233Z,2024-03-13T03:01:15.883Z,,,
2024-03-12,ionq,Aria-1,10,3,1000,"{""00"": 7, ""01"": 991, ""11"": 2}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/15bbafa7-239b-4409-873b-379a386b0245,2024-03-12T17:16:00.051Z,2024-03-13T01:05:46.529Z,,,
2024-03-12,ionq,Aria-1,11,5,1000,"{""00"": 9, ""01"": 986, ""11"": 5}",0.986,arn:aws:braket:us-east-1:835581428919:quantum-task/167f7834-3867-4694-9a9c-68c6323bf7b1,2024-03-12T17:15:25.792Z,2024-03-13T00:28:19.846Z,,,
2024-03-12,ionq,Aria-1,01,4,1000,"{""00"": 8, ""10"": 992}",0.992,arn:aws:braket:us-east-1:835581428919:quantum-task/16d0425f-d18f-4ac1-ac48-fe6b26a28a8e,2024-03-12T17:16:06.433Z,2024-03-13T01:13:49.561Z,,,
2024-03-12,ionq,Aria-1,11,2,1000,"{""00"": 7, ""10"": 993}",0.993,arn:aws:braket:us-east-1:835581428919:quantum-task/1775afc3-d8a8-43ad-a88a-b4b440879e6d,2024-03-12T17:16:08.227Z,2024-03-13T01:15:25.790Z,,,
2024-03-12,ionq,Aria-1,11,4,1000,"{""00"": 9, ""01"": 990, ""11"": 1}",0.99,arn:aws:braket:us-east-1:835581428919:quantum-task/17af2d22-f768-43b0-92e5-e4801b933a09,2024-03-12T17:16:35.599Z,2024-03-13T01:39:48.855Z,,,
2024-03-12,ionq,Aria-1,00,1,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/17f8336b-8116-4175-b681-924ef7e07908,2024-03-12T17:16:32.330Z,2024-03-13T01:35:12.486Z,,,
2024-03-12,ionq,Aria-1,10,6,1000,"{""00"": 9, ""10"": 991}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/1857ec2a-7a13-41b8-ae66-e6837cabb96b,2024-03-12T17:16:47.081Z,2024-03-13T01:59:14.001Z,,,
2024-03-12,ionq,Aria-1,00,4,1000,"{""00"": 996, ""10"": 4}",0.996,arn:aws:braket:us-east-1:835581428919:quantum-task/1891dcb3-e54f-4df1-9bd6-4f9cf588ccf8,2024-03-12T17:19:49.606Z,2024-03-13T02:49:09.279Z,,,
2024-03-12,ionq,Aria-1,00,6,1000,"{""00"": 997, ""10"": 3}",0.997,arn:aws:braket:us-east-1:835581428919:quantum-task/18b9adad-fd19-4f5e-ab03-cd0133ff7a77,2024-03-12T17:19:50.692Z,2024-03-13T02:50:54.152Z,,,
2024-03-12,ionq,Aria-1,11,3,1000,"{""10"": 3, ""01"": 7, ""11"": 990}",0.99,arn:aws:braket:us-east-1:835581428919:quantum-task/18e7a2ff-5cca-4a96-b15f-08a6b8fd6062,2024-03-12T17:19:42.615Z,2024-03-13T02:43:01.174Z,,,
2024-03-12,ionq,Aria-1,11,1,1000,"{""00"": 3, ""10"": 997}",0.997,arn:aws:braket:us-east-1:835581428919:quantum-task/18eb6e7e-73ae-41bb-9666-0babe8f28404,2024-03-12T17:16:56.341Z,2024-03-13T02:03:22.836Z,,,
2024-03-12,ionq,Aria-1,11,5,1000,"{""00"": 5, ""01"": 991, ""11"": 4}",0.991,arn:aws:braket:us-east-1:835581428919:quantum-task/193ab7c2-2aa4-4f96-b713-23d299051898,2024-03-12T17:17:22.423Z,2024-03-13T02:32:38.326Z,,,
2024-03-12,ionq,Aria-1,10,2,1000,"{""00"": 8, ""01"": 986, ""11"": 6}",0.986,arn:aws:braket:us-east-1:835581428919:quantum-task/19660668-25e2-4a16-b387-334c60dcbeb2,2024-03-12T17:19:42.825Z,2024-03-13T02:43:01.872Z,,,
